tweet_id,cleaned_text,sentiment_score,feature_1,feature_2,feature_3,feature_4,feature_5
413,A teacher codes over the fence.,-0.7424725740910707,0.16800551797780794,0.8336685238389775,0.44465978787073235,0.6109439351682173,0.008567666012426978
414,The engineer paints students.,0.009863517761276697,0.34428977960623375,0.623472123074787,0.2641458751534128,0.22923146693979768,0.15018528100468664
415,A teacher teaches over the fence.,-0.2658244178344109,0.010446774046823148,0.924231551783238,0.6136352656496579,0.17436479248915704,0.22380868467155968
416,The artist jumps students.,0.06549759385211051,0.7333692691176322,0.16210451715067664,0.44444251395235446,0.07759438251951956,0.9911225054560103
417,A teacher codes students.,-0.13893770502633762,0.11271274904687867,0.14801928680786924,0.1717846780314124,0.6514081570229479,0.0018783029585426325
418,The cat builds a bridge.,-0.8846954411294532,0.3300892136342757,0.5088398110975252,0.5044541079905916,0.31278699429957724,0.5296757257712247
419,A developer teaches a new app.,0.016273927252327125,0.4476559244450603,0.8658892475348143,0.6107828207679108,0.7202040909493332,0.6782941909781824
420,The cat codes the moon.,0.4754134284234568,0.3020349431806649,0.9224501123174463,0.26549791552112234,0.9161932156479994,0.8855206229694521
421,The cat builds over the fence.,-0.9452504819504641,0.2460343365503358,0.5171414118291688,0.6916452805999193,0.06019934707918584,0.06890717375704447
422,The artist jumps the moon.,0.9469987210056081,0.023813972289869256,0.4257367265291937,0.00940238259570414,0.17146920160234203,0.04104872354037847
423,A teacher explores students.,-0.7246317000904925,0.6718980972183769,0.6158312460287398,0.5956357371433091,0.9619835914765658,0.8687239451908789
424,The artist paints over the fence.,-0.04410379556466415,0.6020731120776939,0.04807654150401597,0.8474992375336041,0.4544874191287107,0.042613149545103535
425,A developer explores a masterpiece.,0.6288458052526666,0.30386413438626614,0.264387217077243,0.28614172741361643,0.4781380711927874,0.643477941339476
426,A teacher codes a bridge.,0.4975210524491285,0.9210418754334255,0.8328776953060152,0.7888637964399283,0.3234212105417945,0.26120934697172815
427,An astronaut codes a masterpiece.,0.2922721642597057,0.5419661333181263,0.8779936711868067,0.292697631442594,0.5707425555052136,0.0626836134635197
428,A developer explores over the fence.,0.7176716010705064,0.12922704653105888,0.07384968364162303,0.19440205765265828,0.8815107461071165,0.02613580329727261
429,A teacher explores over the fence.,-0.8916966972435811,0.41330120725697317,0.6235287147456219,0.485896206732079,0.6795781119860679,0.5822450714504541
430,An astronaut teaches a masterpiece.,-0.4968511505964963,0.5955474249482384,0.8322388939758333,0.1586131700276855,0.7219549507616803,0.21041798672129652
431,An astronaut builds a bridge.,0.8797952381763343,0.7235732179515922,0.8156104360785742,0.9605848762468602,0.22631360787018506,0.1954535023218662
432,The engineer codes a new app.,-0.9728374023470641,0.6296475715378972,0.2568484167441407,0.14517087734013612,0.9563212183938806,0.8663501987483505
433,The engineer paints students.,-0.7673100287554024,0.7909678868141271,0.7288691596034711,0.5659272941880898,0.5881690302153944,0.5078099438597429
434,A developer codes over the fence.,0.4799733099120873,0.49894291134036395,0.6946536238226185,0.5170737513680899,0.9044489739410784,0.5762485390885863
435,A developer jumps a masterpiece.,-0.3599291835691363,0.4762510809832402,0.5859538430396971,0.12221258124493639,0.33544580440151117,0.520652925650737
436,A teacher codes over the fence.,0.5532256441150316,0.23909425801081186,0.5932165480799902,0.32415768498617026,0.6947852954564234,0.9767081791277143
437,A developer builds the moon.,0.7167575035385418,0.6934365240795997,0.8819012755555394,0.1739351731216494,0.06597041267672699,0.2385106000518138
438,The cat jumps a masterpiece.,0.715500695966633,0.752048495070169,0.09059108015877115,0.83559845621383,0.36937413236166594,0.1002067324393211
439,An astronaut builds a new app.,-0.08754802912737358,0.9837642502271228,0.23990695324877476,0.09224546134871014,0.30912639021939026,0.9158845326580471
440,The artist teaches students.,0.6798797405776353,0.7858329085181345,0.5323606391001883,0.6989033176783552,0.41054031655578127,0.7622089772096553
441,An astronaut paints a masterpiece.,-0.3822855381938157,0.6441245476354257,0.4544901259417702,0.6370434763109418,0.6159323367793855,0.6028146906782922
442,A teacher builds over the fence.,0.3348238042047924,0.19798590156046392,0.687543743139306,0.37672896040958337,0.05083494671334754,0.3297780230392038
443,The artist builds a bridge.,-0.1143628480880099,0.3163661162365795,0.11823670348862148,0.1486342988244167,0.47221553472581956,0.5525163410318554
444,The artist codes students.,-0.5856407011022005,0.9791702104896679,0.8690527243386829,0.8940755874790602,0.21856128957453802,0.12148319026121568
445,An astronaut paints over the fence.,0.921021854362521,0.11042285911347904,0.019268219230114014,0.41179793768467754,0.9182530626853294,0.5882110392598409
446,The cat codes a masterpiece.,-0.2546178142397446,0.7495528707800655,0.670668770285752,0.2528394099336386,0.02690528056645536,0.38051183452267745
447,A teacher builds a bridge.,0.9278841971563896,0.9846105529990373,0.2677169909876864,0.42053685004078023,0.731902449864423,0.10380055754501738
448,An astronaut codes a masterpiece.,-0.3880882571552471,0.8761972628167207,0.44581982769892536,0.9416235361566455,0.29465794823298075,0.30910390144524424
449,The artist teaches a new app.,-0.2974934427662257,0.5311833094967787,0.3837316956768927,0.5925683586246014,0.4900432070653584,0.20750045137842632
450,An astronaut codes a masterpiece.,-0.5406142345252565,0.9123564989048314,0.24381775495700908,0.8977738653968861,0.8508243541144789,0.27998326271739593
451,A teacher explores a new app.,0.47392391502831255,0.2631184356736507,0.7795083992438246,0.8333175063544843,0.36304537607753196,0.5511817702626213
452,The artist codes a bridge.,-0.21468505871601118,0.3597386861586125,0.2210973345229208,0.12223858741608218,0.9713637422237731,0.8093986252587977
453,The cat teaches the moon.,0.05716855435142776,0.729792898445768,0.6583436618738929,0.10054754899364515,0.5186968637926239,0.6486383485354783
454,The artist explores the moon.,-0.4277126718217137,0.2778218897066814,0.1376233962262966,0.15256476243381878,0.5329973511595278,0.6820309650905501
455,The cat teaches students.,0.11622819240993243,0.34966297239703437,0.9841117413106416,0.49937509994921214,0.3204032884209096,0.31882376123942324
456,A developer paints students.,-0.06631764205002688,0.5420558763314482,0.7635857043315195,0.08051455955366549,0.37324913247448965,0.6450661883154436
457,A developer codes students.,-0.23882571877642533,0.663992167230857,0.5368128989750284,0.9642672910023387,0.3517841574809737,0.48554127152410476
458,An astronaut paints a bridge.,-0.9824214058738001,0.775103961310449,0.11802620265402286,0.7905695617129348,0.8188611282998274,0.3412688069136851
459,The artist teaches a bridge.,0.21268779246545622,0.5416479195046964,0.6855851723042551,0.928395340335166,0.34697679736732756,0.5351307506735129
460,An astronaut jumps students.,-0.10015085055188844,0.9133743962639783,0.21745614269444802,0.6010248285055416,0.08657776109756443,0.9454546933016862
461,An astronaut explores the moon.,-0.4212663967541441,0.12915572620092175,0.8911500736318282,0.13104572025041084,0.040459459789021435,0.05512068470051501
462,The engineer jumps a masterpiece.,-0.3631325121231801,0.6609830930666158,0.5217548790068518,0.8384916617266629,0.22512669023070642,0.4148230773008854
463,A teacher teaches over the fence.,-0.2140868857291347,0.5525359105276529,0.07063275518221113,0.5444072117136995,0.8806065213651405,0.5687890317574193
464,The engineer codes students.,0.8350662507491986,0.7354743841029298,0.8513832343613532,0.6087209301666066,0.1048199880866012,0.26610741204749566
465,An astronaut paints a bridge.,0.1158521489176394,0.05067999767814846,0.10186586798044761,0.7354104868099579,0.026327675731718236,0.9795909039348901
466,The cat jumps students.,-0.5104704162620715,0.8376026664224513,0.39079127145411974,0.23146415048133284,0.852962976909483,0.5674917779976635
467,A developer paints a new app.,0.9088473288956129,0.6151744907177906,0.9658023429709333,0.8049759333562343,0.6602380215412176,0.5164442081575086
468,A developer teaches over the fence.,-0.12203519613695502,0.5862314333677185,0.6134317750942195,0.06092563743017321,0.6501678614855146,0.5324281770416386
469,A developer teaches over the fence.,-0.4055671292183747,0.2997430382366799,0.7519075624799807,0.020627535293852972,0.08656869260091571,0.13086241165874113
470,The engineer codes the moon.,0.19366947574376558,0.7438867179580517,0.13979913295962354,0.7305561728181755,0.6474647569578638,0.23337822384350682
471,A teacher codes a masterpiece.,-0.31048335212625555,0.5060576809945797,0.9276796732155098,0.5060127953952214,0.8604931556265447,0.7900324133680224
472,The artist paints over the fence.,-0.7141472903046147,0.5148448061409135,0.6094318719097407,0.8200496054294596,0.763985850328549,0.17485026608825094
473,A teacher paints a bridge.,-0.4788132924910451,0.4081867006568922,0.40904520322073534,0.16967740613890014,0.5365217672723882,0.24619413256516787
474,The cat jumps the moon.,0.43147210009758563,0.19869484008950478,0.8707538924416411,0.8914119277690337,0.2718083678976746,0.10281940767009456
475,The engineer jumps students.,-0.823730609523941,0.42729695907840604,0.14407275930540664,0.8353489470833529,0.3690759177914644,0.48112477796118824
476,An astronaut builds over the fence.,0.49845463191573525,0.30023620224681935,0.2859172753139717,0.5154104647201463,0.7847137946110143,0.6578811754376649
477,The engineer codes students.,0.7383154380841059,0.9381009456868904,0.8676349679568695,0.1823810647549865,0.3521017978377583,0.8299760169394576
478,The engineer builds students.,0.41954641810902116,0.726114546888282,0.3976079452954404,0.33766118756252783,0.7560554746460104,0.6506231887862718
479,The artist paints a masterpiece.,-0.7680905853132547,0.2709639328478465,0.14736958435937553,0.5898375464407419,0.853918279043345,0.2211163466446967
480,The artist jumps students.,-0.22859528698536558,0.9910284763775387,0.19939159423963837,0.1426919771064572,0.6203792006735909,0.6331416089467716
481,An astronaut paints over the fence.,-0.7330123521301499,0.7267366652909145,0.5644613204636921,0.5326096295735706,0.9889785060708828,0.7011229804000426
482,An astronaut codes the moon.,-0.14446244500828298,0.16345968033715075,0.5346623678268129,0.28874697950847306,0.5401129272851005,0.9356256845586919
483,The engineer teaches a masterpiece.,0.3620480249040616,0.9494861169311467,0.020867572912518395,0.116705558733321,0.2541832638301945,0.13739204653740866
484,A teacher explores a masterpiece.,-0.4540482552285612,0.33227002055610555,0.8598342214359254,0.7534612495452884,0.17972542831701532,0.21234430683295868
485,An astronaut paints the moon.,0.40053921136479986,0.46776781049810745,0.9931325321512227,0.9215583779232468,0.6686319406177955,0.13357862820989697
486,The cat jumps over the fence.,-0.09291844088442858,0.8009015651296769,0.4496697443477027,0.3785331294740508,0.6157117220503577,0.1670128176112644
487,The engineer codes the moon.,-0.0845284084901139,0.9424570738872221,0.10323095904590629,0.34134265096515315,0.2826092789496206,0.6478566254615816
488,The engineer jumps a new app.,0.9176207062483783,0.9273508469270515,0.5774474899708383,0.5166047235482955,0.26576741066865706,0.05991834888778291
489,The cat jumps students.,0.7790460512631077,0.7871755954510729,0.44609170248183094,0.3935841356148505,0.6953416638273399,0.9438191145340717
490,An astronaut teaches a masterpiece.,-0.7415819842853715,0.24620299154478176,0.07803090407051738,0.5690011110263872,0.44968580001244973,0.49666333680606367
491,A developer paints over the fence.,-0.2771261858826479,0.5911444053286332,0.2236986816905121,0.29180774102508056,0.02164564643739275,0.006909153726086137
492,A developer explores a new app.,0.5329085420036335,0.21925776728816038,0.30662308191786714,0.8482429624746946,0.7652135424548849,0.4415423812903946
493,The engineer jumps students.,0.03134527127904474,0.1838441226730816,0.23693983079345537,0.19124344938369564,0.4764241875010091,0.797583987313416
494,The engineer jumps a masterpiece.,0.4899267384825805,0.16689988473924966,0.21997117977196678,0.7090099700282085,0.6925331198754417,0.49181198024170536
495,The engineer builds a new app.,-0.37374274210229097,0.8041976238107165,0.07868414517560307,0.39427664075748126,0.8586696233020904,0.19112963977222985
496,A teacher explores a masterpiece.,0.628025862740136,0.7846835769892249,0.9682824653093624,0.778111364773549,0.32121170203662053,0.3296835253081023
497,A teacher codes students.,0.4373393628188498,0.08586995144841292,0.7422671322543719,0.20125399125632615,0.15303390844279263,0.15773456904280503
498,The artist builds over the fence.,-0.8026452239438022,0.5023415946512565,0.83170360616203,0.18177356724116855,0.4808149169437811,0.7250323586706942
499,The cat paints students.,0.654043028093084,0.07029759194367491,0.9716650737984117,0.8349623815376832,0.4591431906779174,0.022027805917709364
500,An astronaut builds over the fence.,-0.7584889630451495,0.3450081882101693,0.32402876560333027,0.016884495665400956,0.13247963988504974,0.3885947403158524
501,The cat jumps a bridge.,0.9230412116162274,0.9890590569627074,0.9492401012636433,0.7843957863818916,0.5227253911135226,0.6508415309187857
502,The cat codes a bridge.,-0.4173979557653096,0.7746002517029803,0.2640033275614294,0.7927444544902588,0.27774079145975716,0.934415911288773
503,The engineer codes over the fence.,-0.9712623553626156,0.7462864965226756,0.3930633786903027,0.2107032233878583,0.49675206627184587,0.03795806286192638
504,A developer codes the moon.,0.828144444387348,0.48881544401228083,0.5723507320816674,0.8167716539728931,0.48357368669782497,0.7412942061792208
505,The cat teaches a bridge.,-0.1558240508531501,0.833906462663622,0.06406998819969545,0.20339487559596248,0.16686411618041952,0.33035331000991563
506,The artist codes a bridge.,-0.7180556158367482,0.6188701896266813,0.6089321430716439,0.24257137561397668,0.7379259206612463,0.49972221284583174
507,The cat paints over the fence.,0.25836783987227374,0.1744987254544076,0.39434312266369087,0.4805549382263101,0.18015307418395943,0.492277055046379
508,The engineer jumps a masterpiece.,0.7804715214499001,0.23528917372508484,0.9629606853893917,0.27195116457547974,0.1814427994119937,0.8768710342329927
509,An astronaut builds a masterpiece.,0.9107037321980782,0.415519438899123,0.30794349183887226,0.4801495494063961,0.5885129013664775,0.011598143019654894
510,A teacher teaches a new app.,-0.7645067644021473,0.15574248029934723,0.9152456578600745,0.4578814713294572,0.23056606050473005,0.6196223785897307
511,The cat jumps a masterpiece.,-0.04895370335617222,0.5521682344895895,0.640254081564127,0.6181736566421456,0.7356357220446281,0.6009945152991741
512,A teacher paints the moon.,0.9232698303429394,0.9460203410217121,0.10955384468513818,0.6777684546009122,0.56822205083343,0.5280546511466966
513,The cat builds a new app.,0.4959052015837426,0.6285962125255673,0.13844500091515954,0.5079794775055169,0.1340241959283347,0.5768353802394445
514,The artist builds over the fence.,-0.7675639219543766,0.46915311361915346,0.8878214887398362,0.35544693610229283,0.9457427159745675,0.5415033838346738
515,The artist codes students.,-0.29183999825022866,0.27946867309961543,0.33501818041186093,0.05028822584432213,0.8281585185533624,0.8456204931807109
516,A teacher explores a bridge.,0.07918020862584085,0.05111501604210267,0.7497680291110317,0.4979449879552722,0.3823621320771621,0.6094844017481408
517,The cat paints the moon.,-0.04388765324767174,0.14160498629734353,0.493242523359805,0.7501703162619755,0.7031848684907763,0.7995372020454029
518,The cat paints a bridge.,0.4397794766063394,0.7379078842991763,0.6279059783508864,0.026749327438187365,0.48911116935474996,0.1571729478514413
519,The engineer builds students.,-0.4523279020607014,0.16017494823780853,0.16628815877837966,0.25518256390932936,0.22453883118146,0.44556457855711096
520,The artist paints a new app.,-0.4640265688905745,0.5622904437405071,0.32555731265697063,0.7582531853869539,0.9761975580923473,0.6354391977795538
521,The artist explores a new app.,-0.13763371558686055,0.3507633573973573,0.20397922608703223,0.5400451513877054,0.03767482312716963,0.678892641198192
522,The artist builds over the fence.,0.053616735217861144,0.3664565265793821,0.6619570181334189,0.4345128535018107,0.8826819089100334,0.5324905320427461
523,The artist explores the moon.,0.7443970433177574,0.33855591375199523,0.9422372713811549,0.6336579958095921,0.1851582558889514,0.3787024524216319
524,An astronaut codes the moon.,0.9018859493858506,0.8273780783540993,0.3823742506191915,0.643095101494791,0.44659280783389044,0.5777856347486183
525,The artist builds students.,0.6444751096759527,0.9999369488183112,0.17099961446534562,0.9396616108354136,0.09712983139999876,0.3959247085970188
526,A teacher codes a new app.,-0.5550700911181798,0.9472704060152484,0.25722637888294064,0.7737236511620739,0.8990998388808142,0.024978057534270515
527,A teacher jumps the moon.,-0.18177926634518582,0.22382094860849622,0.07925660319565742,0.24119671091663109,0.288061925476195,0.3567115843351337
528,The artist paints a bridge.,-0.5137512457381119,0.6830373815787567,0.14289453786004203,0.15663454956116407,0.6278937845763772,0.061907567131657126
529,A developer explores students.,0.7543670301371708,0.2759857272464882,0.7018784736681909,0.8753193388097795,0.1391086034141341,0.06328627110757612
530,A developer explores over the fence.,-0.9113714653068243,0.41519659019589295,0.7689550787373193,0.24733347399985717,0.3790730179573045,0.8548341359765165
531,A teacher teaches a bridge.,0.5238451936498048,0.8582435473321147,0.38848754951542674,0.8718903187695151,0.44922702320742613,0.35952473643246197
532,An astronaut codes a masterpiece.,-0.2546450515997176,0.3954561549310104,0.45343481471315317,0.04061065812362752,0.561671710445046,0.9078281992807069
533,An astronaut codes students.,0.14145323847105806,0.6029855655131725,0.36489808445185723,0.6504975485809161,0.45725076004013043,0.8046330434852454
534,A developer jumps students.,-0.2099828416375864,0.6596680448067481,0.42974490295139034,0.8912711224847087,0.3286103363809191,0.494719419168025
535,A teacher explores a new app.,0.9605037335913009,0.8018989696560582,0.008229429861312698,0.44001690120576875,0.9180489416039029,0.6428058276358691
536,The artist builds over the fence.,0.36182297977114897,0.43537326128422393,0.7528005001978626,0.5520106413993006,0.6393332142029783,0.37479793179891985
537,The artist jumps students.,-0.4488998714816035,0.6244136247523195,0.6856682321170314,0.9615605887168951,0.06651018666936315,0.986399302972644
538,A teacher builds a bridge.,0.7284241914993865,0.9339165471285045,0.8815022196323128,0.7710065659593495,0.3687543266026576,0.44670865990441966
539,An astronaut codes students.,-0.19131859997625256,0.8886105439827165,0.3763413526185856,0.5196342338346323,0.396190220718743,0.9747791686543653
540,The artist builds a masterpiece.,-0.6454981202919179,0.14849216856267922,0.5325018407882289,0.17692533992587833,0.2666321731610515,0.23311085441429102
541,A teacher teaches a new app.,0.25748180155007727,0.8087565606455525,0.5114141148971425,0.5405399635488061,0.5914594214144172,0.8422644529104848
542,The engineer jumps a masterpiece.,-0.5627865301037327,0.6688851394059154,0.5238141520726989,0.7208694317676393,0.5125179602103765,0.4065505375646956
543,An astronaut paints students.,0.24542463765641598,0.9105005552938598,0.22871896988568996,0.4683396504609807,0.5225947041835454,0.5016910999988916
544,The engineer explores over the fence.,0.7450511656106962,0.3111544591005283,0.30863625916327886,0.5713995758174989,0.13141161284864022,0.03967835064161873
545,The engineer jumps a masterpiece.,-0.32600454539805623,0.021470526772429,0.710105814239363,0.4450000705873459,0.7816989838795257,0.6442630691742253
546,The engineer teaches a masterpiece.,-0.30725173249252924,0.9930700092205902,0.013221684700094327,0.7223666143915625,0.8116419232682027,0.18601459302374823
547,The engineer teaches a masterpiece.,0.6801326986788865,0.14615462295846138,0.1727806032209046,0.08076399247067856,0.5851729331369921,0.35857612093101743
548,A teacher jumps the moon.,-0.7301902339240238,0.3982040935519884,0.07718541800031276,0.9887150797029782,0.015814636621868883,0.08006854860862722
549,The cat builds over the fence.,-0.05068841556991677,0.03819216595815911,0.972166734685835,0.5232293481235734,0.9997398084335261,0.9913158917561556
550,A developer jumps the moon.,0.3224710683402856,0.49946657261815963,0.9322797030862761,0.8469181537160483,0.7891690306250331,0.960790061948956
551,An astronaut jumps over the fence.,0.9757731014227067,0.2939749966889218,0.4805966917710711,0.1651319359344433,0.3081435629354774,0.29406853996062543
552,A developer codes a masterpiece.,-0.5745013705784261,0.8477983017643903,0.638346628737896,0.756407970186964,0.1986974687457167,0.5578366081257511
553,The engineer codes a masterpiece.,-0.33243855656184373,0.27574548946031163,0.23856647770172423,0.8978517548913636,0.6181083075349935,0.46063960160849726
554,The engineer codes students.,-0.6848918330420859,0.799914511136819,0.5005232186782638,0.6772624771388938,0.6433958148585981,0.8099666451458348
555,The cat paints a masterpiece.,0.0006787414820366156,0.09321839592473968,0.08620629688109593,0.06476325507890479,0.3424626729639,0.5153512168907609
556,An astronaut codes a masterpiece.,0.3537434271254425,0.6500744421740169,0.08979200278646438,0.4164261746309378,0.8606575369041338,0.13621232501151193
557,A teacher explores students.,-0.006498333504426634,0.5521043744525511,0.18974613970820964,0.965277337999376,0.32196800913491996,0.7868546365114427
558,A teacher builds students.,0.07185522463050331,0.32723286106655114,0.09674124117740468,0.9626251248471214,0.6115775807685513,0.06819014774350729
559,A teacher jumps a new app.,-0.8336526852155635,0.32600380769830983,0.4215391108824259,0.058467213718569666,0.9643616293449928,0.5512824463056082
560,The cat builds a new app.,-0.5668193359511198,0.6277901658992917,0.35311802435688433,0.31484802160046854,0.8008592149634546,0.021887107475858092
561,A teacher builds a masterpiece.,0.9081993632790484,0.22608344774784872,0.20121044140193234,0.911030488674147,0.3393861774482828,0.2444564133128342
562,The artist codes the moon.,-0.4747166129160487,0.9396732295716286,0.9843073068365947,0.44537066670620384,0.10994871308316279,0.19541814219438158
563,A teacher codes over the fence.,-0.21657676541343607,0.7258947524563614,0.6991876695144739,0.07984926068537068,0.7638728701319959,0.7266815059102616
564,An astronaut codes the moon.,-0.8762309251531621,0.8614473922871125,0.8162254491597511,0.7071543244361048,0.3577841503893079,0.8923829883924337
565,The engineer builds the moon.,0.8413633545209716,0.13306196349331578,0.42327491093378244,0.45958217756240805,0.6749204199802427,0.7043525640212438
566,The artist builds a bridge.,-0.6897486116864024,0.46110785502927987,0.5914533863585307,0.07582323286410897,0.46613582911013807,0.03789496825909533
567,A teacher explores the moon.,0.2858399896535724,0.5138415033060525,0.32142401677868015,0.9284363082558523,0.8767053732838659,0.47534085994020425
568,A teacher paints a new app.,0.912354577804064,0.3826276646249366,0.17937173567602926,0.116717099529145,0.7150852440680264,0.06346667325765898
569,A developer codes a bridge.,-0.07450515492060883,0.8327273801481527,0.21619833554480905,0.5502865811377757,0.5663789382589374,0.08185411167641243
570,The engineer paints a masterpiece.,0.7462650224243441,0.15732754271203098,0.03751125275907574,0.6859742955119222,0.7692597127729232,0.6078507652683816
571,The engineer explores over the fence.,-0.01130075056315949,0.6180930528408412,0.20893216856963592,0.007081893221037028,0.9083497285029373,0.4776190686729287
572,A teacher explores a bridge.,-0.8952934146706666,0.46645114974283497,0.3197129391188609,0.860213445942579,0.5082804888705715,0.4706766256921424
573,A teacher builds over the fence.,0.12393589059634125,0.6331422942819865,0.48917384517730267,0.26522297790315685,0.5773709626092608,0.38925378274696854
574,The engineer jumps over the fence.,0.6474111488464331,0.7670734400482037,0.6470437571843336,0.1780171628142998,0.9812911879481049,0.9662564117781466
575,A developer jumps the moon.,0.7941220767747597,0.5041420625955002,0.14456524607337262,0.6756849551371062,0.7478997143524876,0.04941262075726516
576,A teacher paints a masterpiece.,0.4356846398745877,0.5279786703720395,0.009678237237151555,0.21677506523283452,0.6965803264053844,0.17441068470133314
577,A teacher builds a bridge.,0.35689628191850353,0.23860883963485124,0.29259612793352685,0.2550250492251418,0.26796884143402533,0.8441238039210537
578,A teacher teaches students.,0.8477908023773479,0.23604148374018197,0.865138772002005,0.23173216429864785,0.07036531898600629,0.46227740561479047
579,An astronaut codes students.,-0.6805385416078307,0.5075727034938696,0.3548818735823025,0.2643062599389179,0.2994735393164507,0.26470621473662503
580,A developer jumps the moon.,0.35044207564647056,0.7122229925476711,0.46613086907307033,0.797238375445747,0.5989386167679526,0.3661459095649483
581,An astronaut paints the moon.,0.5181555528270512,0.10523075830412909,0.7050028757784911,0.6710798152151088,0.8832128872507793,0.9960073592057769
582,An astronaut builds a bridge.,0.7432001223858049,0.9130079369157731,0.6847868816403581,0.7977833329844094,0.9697104988422642,0.3211839474134438
583,A developer builds a bridge.,0.7253869684798147,0.6601351471119684,0.7716661382052348,0.10735784189072162,0.5745410909534253,0.6433694545066301
584,An astronaut explores the moon.,-0.8251679787788713,0.6823093464913528,0.14759283079218333,0.136601527618591,0.20298852178907045,0.1545435190982377
585,The engineer paints a bridge.,0.20588949952433966,0.4460121262912172,0.5833736843216498,0.8108165892027617,0.3916518329834072,0.4898960320852368
586,The artist codes students.,-0.8185020126427924,0.4231227086451813,0.5827870584412103,0.20360168923476973,0.7074374392761361,0.1519568503804668
587,An astronaut explores a new app.,0.8873957301935702,0.9647436765957964,0.09148156331954749,0.8536066167732617,0.12523414198091776,0.25967866163043063
588,The artist explores a new app.,-0.2367326901426161,0.958179398056749,0.8477585250170543,0.6378691974308666,0.23139759247440272,0.7628907294824818
589,A teacher codes a masterpiece.,-0.7420921427176916,0.3432317529273322,0.006321116831172868,0.5573738823853517,0.0007988694969307542,0.023949906367585205
590,A developer builds a masterpiece.,-0.10850493704928854,0.3913840939622364,0.5275904199137093,0.002112090265278699,0.16525768916950612,0.7573063694043038
591,The artist codes a masterpiece.,0.19621848032339617,0.28102505178912707,0.2304871347304831,0.6065125547250158,0.5659038752383823,0.3693748219821801
592,A developer explores over the fence.,0.1578083460369315,0.567776677064653,0.8218860849552997,0.5377690778994377,0.5156016832715988,0.09420903511971257
593,The cat paints over the fence.,-0.00872467797410037,0.05596300991808523,0.1379558474857432,0.9024074238723109,0.16252742330324088,0.6290242597313183
594,A teacher teaches a bridge.,0.9616062805506909,0.21917207195773736,0.08763834455406783,0.42415293418117983,0.27565226948475097,0.7927217787334663
595,The artist paints a bridge.,-0.18435771120089028,0.29517912569518934,0.7796332895510737,0.07744047002355492,0.1563572099566496,0.17900194391388746
596,A developer builds over the fence.,-0.8838649033816566,0.5883384065888294,0.28446616218230913,0.39694791078606506,0.9441962130187446,0.2717061930092616
597,A developer teaches a masterpiece.,0.03646466953539118,0.9629796649800534,0.8435504617879541,0.1845401339244943,0.4439654355765241,0.9234617571308326
598,A developer builds the moon.,0.7650679205497299,0.9233589002753146,0.2891458787848351,0.6086494108657968,0.7239965102660737,0.15731480530169684
599,The artist jumps over the fence.,-0.6501463036741586,0.029556644476941618,0.11347122248850117,0.13862304960428995,0.18712967505566036,0.4604426194650657
600,The artist teaches a masterpiece.,0.7277791683392763,0.013146588080527488,0.7889561306459324,0.4823443751219516,0.3089559845914659,0.5078244663194607
601,The cat teaches a new app.,0.11702038984443663,0.056728046940867305,0.20822540842174242,0.27328934569552366,0.26066848581019353,0.12317724597393565
602,The cat jumps the moon.,-0.14719814712820178,0.02548424315527198,0.26335039792447135,0.3360484221185218,0.16128666364553035,0.8879701902234213
603,The engineer builds students.,-0.6162340999557847,0.15015265344414952,0.1168665720185108,0.08905080220633521,0.29622582159201416,0.257331289717606
604,An astronaut builds a masterpiece.,0.49561979826366986,0.4876394520915013,0.03366349532652657,0.2987757956840654,0.2099457239155471,0.5329269175986082
605,A developer builds a masterpiece.,0.9395715688407296,0.6461622782629975,0.013463150318387296,0.04142203950422929,0.20226063970369357,0.08883802275597885
606,A developer explores a bridge.,-0.2075689484349641,0.7083260252662711,0.002220428598193047,0.6146765372540735,0.8510114099559151,0.5592582014401432
607,The cat builds a new app.,0.36786541186833865,0.10533231129558507,0.4303851274000663,0.48106847084275806,0.7173519630310097,0.8032929722529677
608,The artist paints students.,-0.7923217172932866,0.0027215334626389254,0.5801588786000293,0.6809042477286813,0.23851594050788794,0.27410864002658875
609,The engineer jumps over the fence.,0.3047065922826109,0.4431117456343199,0.22236001088609436,0.11197185515502783,0.19005754132294028,0.08446584977042038
610,The engineer builds over the fence.,-0.7432001277434428,0.7977015823736977,0.9004651934038947,0.0022484255445730517,0.4854490391510826,0.09933325378608371
611,A developer codes over the fence.,-0.7491771849468927,0.7505861212015248,0.07287478207126452,0.3697113196555194,0.4007077956283285,0.30992519979260547
612,The cat paints students.,-0.3167167856773838,0.84406687070401,0.6928962848471533,0.7930539322604796,0.5399479457946793,0.16442391390737254
613,The artist explores the moon.,0.4006743221456739,0.7793903460350871,0.15010456806043215,0.03162035379814809,0.8662894488541281,0.7126325717948756
614,The artist paints a new app.,0.4934033680542449,0.2519090831067481,0.008072931214013312,0.4555386145929484,0.08154249072785869,0.47033995344185764
615,A teacher explores the moon.,0.9528113141314696,0.9878936992643946,0.4186049916252619,0.2283504078269154,0.6424704483554157,0.8927586428833091
616,An astronaut teaches over the fence.,-0.24465714718956733,0.5382040434350474,0.07349311656423552,0.9556420581242123,0.9918015034483599,0.5816701603037387
617,The artist explores a bridge.,0.9118977501782475,0.11807449588052887,0.2773543861137695,0.32422598892076193,0.026825486366023554,0.8208324158552159
